key_resp.keys,key_resp.rt,correct,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.time,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,reward_green,reward_blue,green_pos,pg,pb,corrAns,corrAmount,cash_green,cash_blue,cash_corr,cash_size,cashsize_h,cashsize_v,auditory_stim_green_path,auditory_stim_blue_path,audio_corr,ITI,ITI_s,participant,age,gender,years of education,date,expName,psychopyVersion,OS,frameRate,outerLoop.thisRepN,outerLoop.thisTrialN,outerLoop.thisN,outerLoop.thisIndex,outerLoop.ran,thisCond
,,0,[],[],[],[],[],[],[],0,207,207,207,1,23,77,left,-0.4,0.4,images/green_box.png,23,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,915,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,208,208,208,1,82,18,right,0.4,-0.4,images/green_box.png,82,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1166,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,209,209,209,1,7,93,right,0.4,-0.4,images/blue_box.png,93,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1096,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,210,210,210,1,45,55,left,-0.4,0.4,images/blue_box.png,55,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,777,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,211,211,211,1,28,72,left,-0.4,0.4,images/green_box.png,28,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,871,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,212,212,212,1,83,17,left,-0.4,0.4,images/green_box.png,83,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,922,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,213,213,213,1,50,50,right,0.4,-0.4,images/blue_box.png,50,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1001,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,214,214,214,1,86,14,right,0.4,-0.4,images/green_box.png,86,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1105,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,215,215,215,1,8,92,right,0.4,-0.4,images/green_box.png,8,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,929,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,216,216,216,1,0,100,right,0.4,-0.4,images/blue_box.png,100,Rewardnull.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,774,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,217,217,217,1,37,63,right,0.4,-0.4,images/green_box.png,37,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1015,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,218,218,218,1,84,16,left,-0.4,0.4,images/blue_box.png,16,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,756,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,219,219,219,1,70,30,left,-0.4,0.4,images/green_box.png,70,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,868,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,220,220,220,1,35,65,left,-0.4,0.4,images/green_box.png,35,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1199,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,221,221,221,1,26,74,right,0.4,-0.4,images/blue_box.png,74,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,936,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,222,222,222,1,42,58,right,0.4,-0.4,images/green_box.png,42,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1031,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,223,223,223,1,87,13,right,0.4,-0.4,images/blue_box.png,13,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,903,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,224,224,224,1,55,45,right,0.4,-0.4,images/green_box.png,55,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1217,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,225,225,225,1,32,68,left,-0.4,0.4,images/green_box.png,32,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1233,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,226,226,226,1,1,99,right,0.4,-0.4,images/green_box.png,1,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1059,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,227,227,227,1,70,30,left,-0.4,0.4,images/green_box.png,70,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,807,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,228,228,228,1,17,83,right,0.4,-0.4,images/green_box.png,17,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1070,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,229,229,229,1,42,58,left,-0.4,0.4,images/green_box.png,42,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1122,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,230,230,230,1,12,88,left,-0.4,0.4,images/blue_box.png,88,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,958,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,231,231,231,1,35,65,left,-0.4,0.4,images/blue_box.png,65,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,966,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,232,232,232,1,67,33,left,-0.4,0.4,images/blue_box.png,33,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,874,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,233,233,233,1,24,76,left,-0.4,0.4,images/blue_box.png,76,Reward1.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1208,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,234,234,234,1,3,97,left,-0.4,0.4,images/blue_box.png,97,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,965,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,235,235,235,1,36,64,right,0.4,-0.4,images/blue_box.png,64,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1181,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,236,236,236,1,65,35,right,0.4,-0.4,images/blue_box.png,35,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1203,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,237,237,237,1,34,66,right,0.4,-0.4,images/blue_box.png,66,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1061,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,238,238,238,1,2,98,left,-0.4,0.4,images/blue_box.png,98,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,933,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,239,239,239,1,96,4,right,0.4,-0.4,images/green_box.png,96,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,765,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,240,240,240,1,43,57,left,-0.4,0.4,images/blue_box.png,57,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1021,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,241,241,241,1,55,45,right,0.4,-0.4,images/green_box.png,55,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,866,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,242,242,242,1,70,30,left,-0.4,0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,841,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,243,243,243,1,32,68,right,0.4,-0.4,images/blue_box.png,68,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1085,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,244,244,244,1,4,96,right,0.4,-0.4,images/blue_box.png,96,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,783,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,245,245,245,1,7,93,right,0.4,-0.4,images/blue_box.png,93,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,855,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,246,246,246,1,50,50,left,-0.4,0.4,images/blue_box.png,50,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1079,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,247,247,247,1,71,29,right,0.4,-0.4,images/green_box.png,71,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1078,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,248,248,248,1,65,35,left,-0.4,0.4,images/blue_box.png,35,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1213,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,249,249,249,1,99,1,left,-0.4,0.4,images/blue_box.png,1,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,790,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,250,250,250,1,25,75,left,-0.4,0.4,images/blue_box.png,75,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1041,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,251,251,251,1,14,86,left,-0.4,0.4,images/green_box.png,14,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,819,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,252,252,252,1,27,73,left,-0.4,0.4,images/blue_box.png,73,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1226,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,253,253,253,1,65,35,right,0.4,-0.4,images/blue_box.png,35,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1012,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,254,254,254,1,34,66,right,0.4,-0.4,images/blue_box.png,66,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1151,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,255,255,255,1,24,76,left,-0.4,0.4,images/blue_box.png,76,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1010,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,256,256,256,1,81,19,right,0.4,-0.4,images/blue_box.png,19,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1111,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,257,257,257,1,39,61,right,0.4,-0.4,images/blue_box.png,61,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1250,1.3,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,258,258,258,1,19,81,right,0.4,-0.4,images/blue_box.png,81,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1175,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,259,259,259,1,16,84,right,0.4,-0.4,images/blue_box.png,84,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1048,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,260,260,260,1,12,88,left,-0.4,0.4,images/green_box.png,12,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,940,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,261,261,261,1,27,73,right,0.4,-0.4,images/blue_box.png,73,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,904,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,262,262,262,1,80,20,left,-0.4,0.4,images/green_box.png,80,Reward4.png,Reward1.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1058,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,263,263,263,1,16,84,right,0.4,-0.4,images/green_box.png,16,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1139,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,264,264,264,1,66,34,right,0.4,-0.4,images/green_box.png,66,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1218,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,265,265,265,1,61,39,left,-0.4,0.4,images/green_box.png,61,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1209,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,266,266,266,1,58,42,left,-0.4,0.4,images/blue_box.png,42,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1206,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,267,267,267,1,17,83,left,-0.4,0.4,images/green_box.png,17,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1033,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,268,268,268,1,73,27,right,0.4,-0.4,images/green_box.png,73,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,941,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,269,269,269,1,57,43,right,0.4,-0.4,images/green_box.png,57,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,844,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,270,270,270,1,96,4,right,0.4,-0.4,images/green_box.png,96,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,960,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,271,271,271,1,83,17,right,0.4,-0.4,images/green_box.png,83,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,993,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,272,272,272,1,91,9,left,-0.4,0.4,images/green_box.png,91,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1220,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,273,273,273,1,29,71,right,0.4,-0.4,images/green_box.png,29,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1049,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,274,274,274,1,72,28,right,0.4,-0.4,images/green_box.png,72,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,997,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,275,275,275,1,49,51,left,-0.4,0.4,images/blue_box.png,51,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,764,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,276,276,276,1,64,36,right,0.4,-0.4,images/green_box.png,64,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1102,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,277,277,277,1,59,41,right,0.4,-0.4,images/green_box.png,59,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,947,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,278,278,278,1,58,42,right,0.4,-0.4,images/green_box.png,58,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,814,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,279,279,279,1,54,46,left,-0.4,0.4,images/green_box.png,54,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,962,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,280,280,280,1,81,19,left,-0.4,0.4,images/green_box.png,81,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1077,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
